UID,Year_MFG,City,State,Country,Currency,zip,Model,Type,Company,Condition,MD5.Hash,Average_Price,Serial Number,Date ,Description
Asset13,2005,Cleveland,Ohio,USA,USD,44101,Discovery,CT,GE,Used,2b3b1cf2f190ba7983ef9f43b3db6764,313470,,,
Asset14,2005,Boise,Idaho,USA,USD,83701,Axiom Artis,NUC,Siemens,New,f999f35169da9dbbe88bc93d9d1bc0ac,233312,,,
Asset15,2008,Rochester,New York,USA,USD,14602,Lightspeed Ultra,CT,GE,Used,5f66e076eebcb5a68516b18bdca39094,34512,,,
Asset16,2005,Detroit,Michigan,USA,USD,48127,Senographe 800T,MAM,GE,New,450ad6d574daa9f822e43f9d18b2d150,8283,,,
Asset17,2007,Greensboro,North Carolina,USA,USD,27214,Avanto 1.5T,MRI,Siemens,Used,4e9e042bb307165526403f8c41876957,309570,,,
Asset18,2008,Tulsa,Oklahoma,USA,USD,74008,Harmony 1.0T,MRI,Siemens,Used,089f19e7e754b55a8d00d9cf38a8b179,98368,,,
Asset19,2003,Houston,Texas,USA,USD,77001,Lightspeed QXi,CT,GE,New,dad20cc9743cf743289911a934864ea8,43083,,,
Asset20,2009,Anchorage,Alaska,USA,USD,99501,Signa LX 1.5T,MRI,GE,Used,8eef650129d154d8f35966b3f1879032,192234,,,
Asset21,2008,Memphis,Tennessee,USA,USD,37501,AMX 4 Plus,RAD,GE,Used,0c77970859c82a5ac50962397119fe0a,,,,
Asset22,2012,Sacramento,California,USA,USD,94203,Legacy,XRAY,GE,New,9c16619c216634b05e11d2f6b56ddc16,2743,,,
Asset23,2012,Pittsburgh,Pennsylvania,USA,USD,15106,AMX 700,RAD,GE,Used,2bda831f7a862e17b9cabce2bfa95525,43830,,,
Asset24,2001,Fort Worth,Texas,USA,USD,76006,Advantx,VAS,GE,Used,bcd8478aa95824ae587e89d43290b5f2,21403,,,
Asset25,2013,Dallas,Texas,USA,USD,75001,Signa LX Plus 1.5T,MRI,GE,Used,47d89eeb042c1c1e4d1b39e2bfe24f42,497291,,,
Asset26,2003,San Fransisco,California,USA,USD,94016,Vantage 1.5T,NUC,Toshiba,New,cd808d6c8784bf20c8bcc72a93db11cf,130134,,,
Asset27,2005,Atlanta,Georgia,USA,USD,30301,Selenia,MRI,Hologic,Used,b662a4ccf1eca9e7f6d67dec080e2a44,53896,,,
Asset28,2014,Jacksonville,Florida,USA,USD,32034,FB307407U,CABLE_PARTS,GE,New,3b9012cd77e21f7138f4d6d242505667,,,,
Asset29,2015,Long Beach,California,USA,USD,90712,Millennium MPR,NUC,GE,Used,b8f3a5ca4dcba196ac730b72e6f87cc6,50167,,,
Asset30,2005,Madison,Wisconsin,USA,USD,53558,Signa HD 3.0T,MRI,GE,Used,b2b5252e8f1c162cb575ff7dd0566d61,351371,,,
Asset31,2012,Baltimore,Maryland,USA,USD,21201,Signa Excite II 1.5T,MRI,GE,Used,ffc5510ba1ef1890f3b2f9b46499ff95,438000,,,
Asset32,2002,Baltimore,Maryland,USA,USD,21201,Gemini GXL 16,CT,Philips,New,573fea7bea6ec3bdf31e660205785985,441333,,,
Asset1,2009,Tulsa,Oklahoma,USA,USD,74008,Lightspeed 16,CT,GE,New,ef75fe74347e14d790d1b8f43470a240,125780,,,
Asset2,2015,Houston,Texas,USA,USD,77001,Lightspeed VCT 64,CT,GE,Used,86c1ef3e2432f6af3c0d9e367108ea2e,173937,,,
Asset3,2011,Anchorage,Alaska,USA,USD,99501,Emotion 16,CT,Siemens,Used,50bf91f817119a9cb9c23a22d28a1e1f,72441,,,
Asset4,2003,Memphis,Tennessee,USA,USD,37501,Brilliance 64,CT,Philips,New,7db4fa66d2920a70b47f5ee68738ff1b,113489,,,
Asset5,2003,Sacramento,California,USA,USD,94203,Sensation 16,CT,Siemens,Used,ca8ae3361fd2b61ce1ce3551af9b3fbf,93784,,,
Asset6,2003,Pittsburgh,Pennsylvania,USA,USD,15106,Intera 1.5T,MRI,Philips,Used,fd309ee85c836bf9097411531e16b297,144532,,,
Asset7,2014,Fort Worth,Texas,USA,USD,76006,Sensation 4,CT,Siemens,New,7dafd48f473df059c5e8ff4154f7b8d5,54879,,,
Asset8,2003,Dallas,Texas,USA,USD,75001,Lightspeed Plus,CT,GE,Used,074409dc2e6c56f12d3635737f299146,68162,,,
Asset9,2008,San Fransisco,California,USA,USD,94016,Achieva 1.5T,MRI,Philips,Used,7d048b029dec8f5bf0b16ea3632f924d,233609,,,
Asset10,2010,Atlanta,Georgia,USA,USD,30301,Definition CT,MRI,GE,Used,45a8b37ff16ad2a6a58534d814b08d32,139877,,,
Asset11,2005,Jacksonville,Florida,USA,USD,32034,Emotion 6,CT,Siemens,New,1e7efba68f2a0bfd5cc67d572c368e33,67864,,,
Asset12,2009,Long Beach,California,USA,USD,90712,Sensation 64,CT,Siemens,Used,377b90a6acafc137ca4f6d318d690aa9,112994,,,
Asset13,2006,Madison,Wisconsin,USA,USD,53558,Discovery,CT,GE,Used,2b3b1cf2f190ba7983ef9f43b3db6764,313470,,,
Asset14,2006,Baltimore,Maryland,USA,USD,21201,Axiom Artis,NUC,Siemens,New,f999f35169da9dbbe88bc93d9d1bc0ac,233312,,,
Asset15,2009,Baltimore,Maryland,USA,USD,21201,Lightspeed Ultra,CT,GE,Used,5f66e076eebcb5a68516b18bdca39094,34512,,,
Asset16,2006,Baltimore,Maryland,USA,USD,21201,Senographe 800T,MAM,GE,New,450ad6d574daa9f822e43f9d18b2d150,8283,,,
Asset17,2008,Oakland,California,USA,USD,94577,Avanto 1.5T,MRI,Siemens,Used,4e9e042bb307165526403f8c41876957,309570,,,
Asset18,2009,Miami,Florida,USA,USD,33101,Harmony 1.0T,MRI,Siemens,Used,089f19e7e754b55a8d00d9cf38a8b179,98368,,,
Asset19,2004,Mesa,Arizona,USA,USD,85201,Lightspeed QXi,CT,GE,New,dad20cc9743cf743289911a934864ea8,43083,,,
Asset20,2010,Arlington,Virginia,USA,USD,20330,Signa LX 1.5T,MRI,GE,Used,8eef650129d154d8f35966b3f1879032,192234,,,
Asset21,2009,Montgomery,Alabama,USA,USD,36043,AMX 4 Plus,RAD,GE,Used,0c77970859c82a5ac50962397119fe0a,,,,
Asset22,2013,Portland,Oregon,USA,USD,97035,Legacy,XRAY,GE,New,9c16619c216634b05e11d2f6b56ddc16,2743,,,
Asset23,2013,Anaheim,California,USA,USD,92801,AMX 700,RAD,GE,Used,2bda831f7a862e17b9cabce2bfa95525,43830,,,
Asset24,2002,Kansas City,Missouri,USA,USD,64030,Advantx,VAS,GE,Used,bcd8478aa95824ae587e89d43290b5f2,21403,,,
Asset25,2014,Henderson,Nevada,USA,USD,89002,Signa LX Plus 1.5T,MRI,GE,Used,47d89eeb042c1c1e4d1b39e2bfe24f42,497291,,,
Asset26,2004,Milwaukee,Wisconsin,USA,USD,53201,Vantage 1.5T,NUC,Toshiba,New,cd808d6c8784bf20c8bcc72a93db11cf,130134,,,
Asset27,2006,Jersey City,New Jersey,USA,USD,7030,Selenia,MRI,Hologic,Used,b662a4ccf1eca9e7f6d67dec080e2a44,53896,,,
Asset28,2015,Cleveland,Ohio,USA,USD,44101,FB307407U,CABLE_PARTS,GE,New,3b9012cd77e21f7138f4d6d242505667,,,,
Asset29,2016,Boise,Idaho,USA,USD,83701,Millennium MPR,NUC,GE,Used,b8f3a5ca4dcba196ac730b72e6f87cc6,50167,,,
Asset30,2006,Rochester,New York,USA,USD,14602,Signa HD 3.0T,MRI,GE,Used,b2b5252e8f1c162cb575ff7dd0566d61,351371,,,
Asset31,2013,Detroit,Michigan,USA,USD,48127,Signa Excite II 1.5T,MRI,GE,Used,ffc5510ba1ef1890f3b2f9b46499ff95,438000,,,
Asset32,2003,Greensboro,North Carolina,USA,USD,27214,Gemini GXL 16,CT,Philips,New,573fea7bea6ec3bdf31e660205785985,441333,,,
Asset1,2011,Portland,Oregon,USA,USD,97035,Lightspeed 16,CT,GE,Used,ef75fe74347e14d790d1b8f43470a240,125780,,,
Asset2,2017,Anaheim,California,USA,USD,92801,Lightspeed VCT 64,CT,GE,Used,86c1ef3e2432f6af3c0d9e367108ea2e,173937,,,
Asset3,2013,Kansas City,Missouri,USA,USD,64030,Emotion 16,CT,Siemens,Used,50bf91f817119a9cb9c23a22d28a1e1f,72441,,,
Asset4,2005,Henderson,Nevada,USA,USD,89002,Brilliance 64,CT,Philips,Used,7db4fa66d2920a70b47f5ee68738ff1b,113489,,,
Asset5,2005,Milwaukee,Wisconsin,USA,USD,53201,Sensation 16,CT,Siemens,Used,ca8ae3361fd2b61ce1ce3551af9b3fbf,93784,,,
Asset6,2005,Jersey City,New Jersey,USA,USD,7030,Intera 1.5T,MRI,Philips,Used,fd309ee85c836bf9097411531e16b297,144532,,,
Asset7,2016,Cleveland,Ohio,USA,USD,44101,Sensation 4,CT,Siemens,Refurb,7dafd48f473df059c5e8ff4154f7b8d5,54879,,,
Asset8,2005,Boise,Idaho,USA,USD,83701,Lightspeed Plus,CT,GE,Used,074409dc2e6c56f12d3635737f299146,68162,,,
Asset9,2010,Rochester,New York,USA,USD,14602,Achieva 1.5T,MRI,Philips,Used,7d048b029dec8f5bf0b16ea3632f924d,233609,,,
Asset10,2012,Detroit,Michigan,USA,USD,48127,Definition CT,MRI,GE,Used,45a8b37ff16ad2a6a58534d814b08d32,139877,,,
Asset11,2007,Greensboro,North Carolina,USA,USD,27214,Emotion 6,CT,Siemens,Used,1e7efba68f2a0bfd5cc67d572c368e33,67864,,,
Asset12,2011,Tulsa,Oklahoma,USA,USD,74008,Sensation 64,CT,Siemens,Refurb,377b90a6acafc137ca4f6d318d690aa9,112994,,,
Asset13,2008,Houston,Texas,USA,USD,77001,Discovery,CT,GE,Used,2b3b1cf2f190ba7983ef9f43b3db6764,313470,,,
Asset14,2008,Baltimore,Maryland,USA,USD,21201,Axiom Artis,NUC,Siemens,Used,f999f35169da9dbbe88bc93d9d1bc0ac,233312,,,
Asset15,2011,Oakland,California,USA,USD,94577,Lightspeed Ultra,CT,GE,Used,5f66e076eebcb5a68516b18bdca39094,34512,,,
Asset16,2008,Miami,Florida,USA,USD,33101,Senographe 800T,MAM,GE,Used,450ad6d574daa9f822e43f9d18b2d150,8283,,,
Asset17,2010,Mesa,Arizona,USA,USD,85201,Avanto 1.5T,MRI,Siemens,Used,4e9e042bb307165526403f8c41876957,309570,,,
Asset18,2011,Arlington,Virginia,USA,USD,20330,Harmony 1.0T,MRI,Siemens,Used,089f19e7e754b55a8d00d9cf38a8b179,98368,,,
Asset19,2006,Montgomery,Alabama,USA,USD,36043,Lightspeed QXi,CT,GE,Used,dad20cc9743cf743289911a934864ea8,43083,,,
Asset20,2012,Anchorage,Alaska,USA,USD,99501,Signa LX 1.5T,MRI,GE,Used,8eef650129d154d8f35966b3f1879032,192234,,,
Asset21,2011,Memphis,Tennessee,USA,USD,37501,AMX 4 Plus,RAD,GE,Used,0c77970859c82a5ac50962397119fe0a,,,,
Asset22,2015,Sacramento,California,USA,USD,94203,Legacy,XRAY,GE,Refurb,9c16619c216634b05e11d2f6b56ddc16,2743,,,
Asset23,2015,Pittsburgh,Pennsylvania,USA,USD,15106,AMX 700,RAD,GE,Used,2bda831f7a862e17b9cabce2bfa95525,43830,,,
Asset24,2004,Fort Worth,Texas,USA,USD,76006,Advantx,VAS,GE,Used,bcd8478aa95824ae587e89d43290b5f2,21403,,,
Asset25,2016,Dallas,Texas,USA,USD,75001,Signa LX Plus 1.5T,MRI,GE,Used,47d89eeb042c1c1e4d1b39e2bfe24f42,497291,,,
Asset26,2006,San Fransisco,California,USA,USD,94016,Vantage 1.5T,NUC,Toshiba,Used,cd808d6c8784bf20c8bcc72a93db11cf,130134,,,
Asset27,2008,Atlanta,Georgia,USA,USD,30301,Selenia,MRI,Hologic,Refurb,b662a4ccf1eca9e7f6d67dec080e2a44,53896,,,
Asset28,2017,Jacksonville,Florida,USA,USD,32034,FB307407U,CABLE_PARTS,GE,Used,3b9012cd77e21f7138f4d6d242505667,,,,
Asset29,2018,Long Beach,California,USA,USD,90712,Millennium MPR,NUC,GE,Used,b8f3a5ca4dcba196ac730b72e6f87cc6,50167,,,
Asset30,2008,Madison,Wisconsin,USA,USD,53558,Signa HD 3.0T,MRI,GE,Used,b2b5252e8f1c162cb575ff7dd0566d61,351371,,,
Asset31,2015,Baltimore,Maryland,USA,USD,21201,Signa Excite II 1.5T,MRI,GE,Refurb,ffc5510ba1ef1890f3b2f9b46499ff95,438000,,,
Asset32,2005,Baltimore,Maryland,USA,USD,21201,Gemini GXL 16,CT,Philips,Used,573fea7bea6ec3bdf31e660205785985,441333,,,
